9,Sweet and Sour,Fish,$11.95,""
9,Sweet and Sour,Beef,$10.95,""
9,Sweet and Sour,Tofu,$8.50,""
9,Happy and Healthy Stir - Fry de Light,Chicken,$9.95,""
9,Happy and Healthy Stir - Fry de Light,Beef,$10.95,""
9,Happy and Healthy Stir - Fry de Light,Pork,$9.95,""
9,Happy and Healthy Stir - Fry de Light,Shrimp,$12.95,""
9,Happy and Healthy Stir - Fry de Light,Scallop,$12.95,""
9,Happy and Healthy Stir - Fry de Light,Yen's Happy Combination,$13.95,"Chicken, beef, pork, shrimp, scallop and squid"
9,Happy and Healthy Stir - Fry de Light,Steamed Fresh Sole Fish with Vegetables,$12.95,Choice of brown sauce or white sauce
9,Egg Fu Young,"Chicken, Pork, Beef or BBQ Pork",$8.25,""
9,Egg Fu Young,Vegetable,$8.25,""
9,Egg Fu Young,Shrimp and Combination,$8.95,""
9,Egg Fu Young,Chow Mein Noodle (1 Bag),$1.25,""
9,Egg Fu Young,Almond Cookies,$0.30,""
9,Pad Thai,Shrimp,$8.95,""
9,Pad Thai,Chicken,$8.50,""
9,Pad Thai,Shrimp and Chicken,$8.95,""
10,Sandwiches,Gyro,$5.95,With fries.
10,Sandwiches,Gyro Plate ,$6.95,With fries.
10,Sandwiches,Breaded Steak ,$5.65,With fries.
10,Sandwiches,Combo,$6.10,With sweet or hot peppers with fries.
10,Sandwiches,Italian Beef,$5.95,With sweet or hot peppers with fries.
10,Sandwiches,Cheese Beef ,$5.95,With sweet or hot peppers with fries.
10,Sandwiches,Italian Sausage ,$3.95,With sweet or hot peppers with fries.
10,Sandwiches,Jumbo Beef ,$6.10,With sweet or hot peppers with fries.
10,Sandwiches,Jumbo Cheesebeef ,$6.90,""
10,Sandwiches,Homemade Meatballs,$5.15, With fries.
10,Sandwiches,Fish Sandwich ,$3.95, With fries.
10,Sandwiches,Chicken Sandwich ,$3.95, With fries.
10,Sandwiches,Hamburger ,$2.55, With fries.
10,Sandwiches,Double Cheeseburger,$3.95, With fries.
10,Sandwiches,Cheeseburger,$2.95, With fries.
10,Sandwiches,Extra Cheese ,$0.80,""
10,Sandwiches,Extra Hot Sauce ,$0.60,""
10,Sandwiches,Tornados Chicken Or Sausage ,$6.90 - $8.90,""
10,Sandwiches,Chicken Soup ,$7.50,""
10,Italian Dinner,1/2 Chicken Dinner ,$5.95,With fries & garlic bread.
10,Italian Dinner,BBQ Rib Tips ,$5.95,""
10,Italian Dinner,BBQ Baby Back Ribs ,$9.95 - $15.50,"1/2, full slab. "
10,Italian Dinner,Spaghetti ,$5.05,""
10,Italian Dinner,Mostaccioli ,$5.05,""
10,Italian Dinner,Lasagna ,$6.10,""
10,Pizza Is Our Specialty - Regular Pizza,Cheese ,$6.80 - $28.10,""
10,Pizza Is Our Specialty - Regular Pizza,Sausage ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Pepperoni ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Mushroom ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Onions ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Olives ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Peppers ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Spinach,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,Jalapeno Peppers ,$7.90 - $31.40,""
10,Pizza Is Our Specialty - Regular Pizza,De Arco's Special ,$10.10 - $37.95,Everything.
10,Pizza Is Our Specialty - Regular Pizza,Extra Ingredients ,$1.25 - $2.80,""
10,Pizza Is Our Specialty - Regular Pizza,Hawaiian Style Pizza ,$9.85 - $33.45,""
10,Stuffed Pizza,Cheese ,$12.55 - $15.95,""
10,Stuffed Pizza,De Arco's Special ,$17.25 - $25.25,Everything.
10,Stuffed Pizza,Each Additional Ingredient ,$1.25 - $2.35,""
10,Pan Pizza,Cheese ,$12.60 - $16.00,""
10,Pan Pizza,De Arco's Special ,$17.30 - $25.90,""
10,Pan Pizza,Each Additional Ingredients ,$1.25 - $2.35,""
10,Menu,Hot Dogs ,$2.45 - $3.85,""
10,Menu,Polish ,$2.85 - $4.95,""
10,Wings,Jumbo Wings,$3.95 - $14.95,"6, 12, 24 pcs."
10,Side Orders,Chicken Salad ,$4.85,""
10,Side Orders,Salad ,$2.85,""
10,Side Orders,Garlic Bread ,$1.05,""
10,Side Orders,Pizza Bread ,$2.85,""
10,Side Orders,Slice Of Pizza ,$3.25,""
10,Side Orders,Onion Rings ,$2.10,""
10,Side Orders,French Fries ,$1.25 - $1.55,""
10,Side Orders,Mozzarella Cheese Sticks (6) ,$3.35,""
10,Side Orders,Breaded Mushrooms ,$2.55,""
10,Side Orders,Chicken Nuggets,$2.95,8 Pcs.
10,Side Orders,Cheese Jalapeno Peppers ,$3.35,With ranch dressing.
10,Side Orders,Cheese Fries ,$2.30 - $2.65,""
10,Side Orders,Buffalo Wings ,$5.25 - $8.25,Served hot or mild.
10,Side Orders,Chicken Trips ,$3.40,With fries or bbq.
10,Side Orders,Cheese Cake ,$1.85,""
10,Side Orders,Nachos ,$2.59,With cheese & jalapenos.
10,Side Orders,Chicken Tacos ,$2.35,""
10,Side Orders,Steak Tacos ,$1.85,""
10,Beverages,Can Pop ,$0.70,""
10,Beverages,Mistic 16 Oz Flavors ,$1.50,""
10,Beverages,Jarritos,$1.10,""
10,Beverages,Slush ,$1.35 - $2.55,""
10,Milk Shakes,Milk Shakes,$2.15 - $3.85,"Small 16 oz,  medium 20 oz,  large 32 oz. "
11,Drinks,Can Soda,$0.90, 
11,Drinks,6-Pack of Soda,$4.15, 
11,Drinks,1-Liter of Soda,$1.45, 
11,Drinks,2-Liter of Soda,$2.35, 
11,Drinks,Flavored Iced Tea,$1.25, 
11,Drinks,Bottled Water,$1.30, 
11,Drinks,12 oz. Bottled Root Beer,$1.55, 
11,Drinks,12 oz. Bottled Pepsi,$1.55, 
11,Appetizers,Appetizer Plate,$8.10,"Cheese sticks, mushrooms, zucchini and onion rings."
11,Appetizers,Mac 'n Cheese Bites,$5.45,Six pieces.
11,Appetizers,Fried Artichoke Hearts,$6.05,Five pieces.
11,Appetizers,Toasted Cheese Ravioli,$4.95,Four pieces.
11,Appetizers,Brasciole,$4.95, 
11,Appetizers,Italian Fries,$3.70,"Topped with oregano, basil, olive oil, chili flakes, garlic and Parmesan cheese."
11,Appetizers,Shrimp DeJonghe,$8.00,Six pieces.
11,Appetizers,Tomato Bread,$3.80, 
11,Appetizers,Garlic Bread,$2.25, 
11,Appetizers,Pizza Bread,$3.55, 
11,Appetizers,Bread Plate,$6.50,"Garlic bread, half tomato bread, half pizza bread."
11,Appetizers,Bruschetta,$7.10, 
11,Appetizers,Stuffed Artichoke,$5.95, 
11,Appetizers,Onion Rings,$3.30,6 oz.
11,Appetizers,Breaded Mushrooms,$4.20,1/2 lb.
11,Appetizers,Jalapeno Poppers,$6.65,Eight poppers with ranch sauce.
11,Appetizers,Cheezy Cheese Sticks,$5.15,Six sticks with red sauce.
11,Appetizers,Cheese Filled Bread Sticks,$6.50,Five bread sticks with red sauce.
11,Appetizers,Fried Cauliflower,$3.90,1/2 lb. with red sauce.
11,Appetizers,Fried Zucchini with Garlic,$3.90,1/2 lb.
11,Appetizers,Chicken Fingers,$5.95,Six fingers.
11,Appetizers,Blackened Chicken Fingers,$6.90,Comes with red sauce.
11,Appetizers,BBQ Chicken Fingers,$6.80,Six fingers.
11,Appetizers,Buffalo Chicken Fingers,$6.80,Six fingers.
11,Appetizers,Buffalo Wings,$8.80,12 pieces wings.
11,Appetizers,Fried Calamari,$9.05, 
11,Appetizers,Fresh Pan-Fried Lake Perch,$9.50 - $17.00,Served with tartar sauce and lemon.
11,Appetizers,Jumbo Shrimp ,$9.50 - $17.00,Served with cocktail sauce and lemon.
11,Appetizers,Baked Clams,$8.10,Six clams with lemon.
11,Appetizers,Grilled Calamari,$9.05, 
11,Appetizers,Shrimp Cocktail,$9.50, 
11,Appetizers,Kettle Chips,$5.50, 
11,Appetizers,Cheese Cubes,$6.00, 
11,Appetizers,Pickle Chips,$6.00, 
11,Appetizers,Poblano Bites,$6.65,Six piece.
11,Salads,Tossed Salad,$2.30 - $3.35, 
11,Salads,Chef Salad,$7.65, 
11,Salads,Grilled Chicken Salad,$8.00, 
11,Salads,Caesar Salad,$7.35, 
11,Salads,Caesar Salad with Chicken,$8.65, 
11,Salads,Shrimp Caesar Salad,$11.65, 
11,Salads,"Chopped Salad ""Garbage Salad""",$8.65,"Grilled chicken, prosciutto, tomatoes, cucumbers, artichoke hearts, mozzarella cheese, Gorgonzola cheese, Parmesan cheese, red onions and croutons."
11,Salads,Spinach Salad,$8.65,"Baby spinach, mushrooms, tomatoes, red onions, bacon, hard-boiled eggs and mozzarella cheese."
11,Salads,Cobb Salad,$8.65,"Grilled chicken breast, bleu cheese, bacon and tomatoes."
11,Salads,BLT Salad,$6.90,"Romaine lettuce, bacon and tomatoes."
11,Salads,Caprese Salad,$9.00,"Basil, plum tomatoes, fresh mozzarella cheese, olive oil, balsamic vinegar and salt and pepper."
11,Salads,Mediterranean Salad,$8.50,"Romaine lettuce, basil, tomatoes, red onions, olives, Parmesan cheese, olive oil, vinegar and salt and pepper."
11,Salads,Fresh Fruit Salad,$4.75 - $8.40, 
11,Salads,Bean Salad,$3.55,One pint.
11,Salads,Pasta Salad,$3.55,One pint.
11,Salads,Antipasto Salad,$8.65, 
11,Thin Crust Pizza,Thin Crust Cheese Pizza,$7.30 - $16.70, 
11,Thin Crust Pizza,Thin Crust Nicky's Special Pizza,$7.30 - $16.70,Extra thin and crispy with light cheese and ingredients.
11,Thin Crust Pizza,Thin Crust Around the World Pizza,$11.65 - $23.65,"Sausage, mushroom, onions and green peppers."
11,Thin Crust Pizza,Thin Crust Veggie Special Pizza,$11.65 - $23.65,"Mushroom, onions, green peppers and fresh tomato."
11,Thin Crust Pizza,Thin Crust Meat Special Pizza,$11.65 - $23.65,"Sausage, bacon, ground beef and pepperoni."
11,Deep Dish Pizza,Deep Dish Cheese Pizza,$11.30 - $17.70, 
11,Sicilian Style Pizza,Sicilian Style Cheese Pizza,$11.30 - $17.70,Thick crust with sweet sauce.
11,Stuffed Pizza,Stuffed Cheese Pizza,$13.60 - $16.50, 
11,Stuffed Pizza,Mama Barraco Stuffed Pizza,$17.70 - $20.70,"Ricotta cheese, cheese and spinach."
11,Pizza By the Slice,Cheese Pizza Slice,$3.20, 
11,Pizza By the Slice,Sausage Pizza Slice,$3.95, 
11,Pizza By the Slice,Pepperoni Pizza Slice,$3.95, 
11,Hot Sandwiches,Freddy Sandwich,$5.50,"Sausage patty, red sauce, mozzarella cheese and peppers.  Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Italian Sausage Sandwich ,$4.80,"Made with red sauce. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Italian Beef Sandwich ,$5.50,"Served with natural gravy. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Italian Meatball Sandwich,$4.80,"Made with red sauce. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Hamburger,$2.50,"1/3 lb. burger. Served with ketchup, mustard, lettuce, tomato, pickles and grilled onions."
11,Hot Sandwiches,Double Hamburger,$3.35,"Two-1/3 lb. Served with ketchup, mustard, lettuce, tomato, pickles and grilled onions."
11,Hot Sandwiches,Cheeseburger,$2.95,"1/3 lb. Served with ketchup mustard, lettuce, tomato, pickles and grilled onions."
11,Hot Sandwiches,Double Cheeseburger,$3.80,"2-1/3 lb. Served with ketchup mustard, lettuce, tomato, pickles and grilled onions."
11,Hot Sandwiches,Barraco Burger,$3.80,"1/2 lb. Served with ketchup, mustard, lettuce, tomato, pickles and grilled onions."
11,Hot Sandwiches,Belt Buster Burger,$5.10,"1/2 lb. hamburger on garlic bread with grilled onion and American cheese. Served with ketchup mustard, lettuce, tomato, pickles and grilled onions."
11,Hot Sandwiches,Filet of Fish Sandwich,$2.95,Served with tartar sauce and cheese.
11,Hot Sandwiches,Beef and Sausage Combo Sandwich ,$5.90,"Made with red sauce. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Steak Pizzaola Sandwich,$13.90,"10 oz., served with red sauce, mozzarella cheese and sweet peppers. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Veal Parmigiana Sandwich,$5.90,"Served with red sauce and mozzarella cheese. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,B.L.T. Sandwich,$4.95,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Hot Ham Sandwich,$4.95,"Served with lettuce, tomato and mayonnaise. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Pepper and Egg Sandwich,$3.80,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Eggplant Sandwich,$5.75,"Made with red sauce and mozzarella cheese. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Chicken Chipotle Wrap,$6.05,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Chicken Caesar Wrap,$6.05,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Chicken Parmigiana Sandwich,$5.90,"Served with red sauce and mozzarella cheese. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Chicken Salitimbocca Sandwich,$10.60,"Served with prosciutto and mozzarella cheese. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Grilled Chicken Sandwich,$5.90,"Served with lettuce, tomato and mayonnaise. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Grilled B.B.Q. Chicken Sandwich,$6.90,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Grilled Cheese Sandwich,$2.95,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,American Sub Sandwich,$5.10,"Served with turkey, ham, roast beef and cheese with lettuce, tomato and mayonnaise."
11,Hot Sandwiches,Italian Sub Sandwich,$6.15,"Served with ham, salami, capicola, mozzarella, lettuce, tomato and Italian dressing. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Turkey Sandwich,$5.10,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,Pork Chop Sandwich,$8.10,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,New York Strip Steak Sandwich,$12.80,"10 oz. steak sandwich served with raw onion. Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,New York Steak Wrap,$10.25,"Grilled steak, lettuce, tomato, cucumber, mozzarella cheese and ranch dressing."
11,Hot Sandwiches,Breaded Chicken Sandwich,$5.90,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Hot Sandwiches,BBQ Beef Sandwich,$5.75,"Served with ketchup, mustard, lettuce, tomato, pickle and grilled onions."
11,Buckets of Chicken,B.B.Q. Chicken Bucket,$19.25,"Includes 12 pieces of chicken and three orders of fries, three orders of coleslaw and three rolls."
11,Buckets of Chicken,Broasted Chicken Bucket,$18.15,"Includes 12 pieces of chicken and three orders of fries, three orders of coleslaw and three rolls."
11,Broasted Chicken by the Piece,8 Pieces of Broasted Chicken,$10.10, 
11,Broasted Chicken by the Piece,12 Pieces of Broasted Chicken,$13.65, 
11,Broasted Chicken by the Piece,16 Pieces of Broasted Chicken,$20.10, 
11,Broasted Chicken by the Piece,20 Pieces of Broasted Chicken,$25.10, 
11,Specialty Pasta,Stuffed Cheese Shells Entree,$9.55,Includes five stuffed cheese shells. Served with a roll and Parmesan cheese.
11,Specialty Pasta,Veal Parmigiana Entree,$12.95,Served with spaghetti or mostaccioli. Served with a roll and Parmesan cheese.
11,Specialty Pasta,Chicken Parmigiana Entree,$10.30,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Eggplant Parmigiana Entree,$10.30,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Baked Mostaccioli Entree,$9.00,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Homemade Lasagna Entree,$9.30,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Lasagna Rolendine Entree,$9.30,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Sausage and Pepper Platter,$9.30,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Penne Pasta with Tomato Alfredo and Mozzarella Entree,$11.20,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Healthy Pasta Entree,$9.15,"Angel hair pasta with olive oil, garlic and steamed vegetables. Served with a roll and Parmesan cheese."
11,Specialty Pasta,Pasta Creation Entree,$10.80,"One manicotti, two stuffed shells, and three meat ravioli. Served with a roll and Parmesan cheese."
11,Specialty Pasta,Pasta Bianco Entree,$12.25,"Chicken breast and mushrooms, served in cream sauce over spaghetti with broccoli and oven baked with mozzarella cheese. Served with a roll and Parmesan cheese."
11,Specialty Pasta,Chicken Tetrazzini Entree,$12.25,Chicken breast and mushrooms in cream sauce over penne and oven baked with mozzarella cheese. Served with a roll and Parmesan cheese.
11,Specialty Pasta,Shrimp Tetrazzini Entree,$13.95,Shrimp and mushrooms in cream sauce over penne and oven baked with mozzarella cheese. Served with a roll and Parmesan cheese.
11,Specialty Pasta,Daniela Special Entree,$11.80,"Chicken breast, broccoli, mushrooms, linguini, and pesto. Served with a roll and Parmesan cheese."
11,Specialty Pasta,Mac-n-Cheese Specialty Entree,$10.60,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Spaghetti Entree,$7.65,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Mostaccioli Entree,$7.65,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Angel Hair Entree,$7.65,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Fettuccini Entree,$8.95,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Gnocchi Entree,$10.90,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Linguini Entree,$7.65,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Gluten-Free Pasta Entree,$11.20,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Whole Wheat Pasta Entree,$11.20,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Manicotti Entree,$8.75,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Cheese Tortellini Entree,$8.75,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Meatl Tortellini Entree,$8.75,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Cheese Ravioli Entree,$8.75,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Meat Ravioli Entree,$8.75,"Served with marinara, a roll and Parmesan cheese."
11,Specialty Pasta,Mushroom Ravioli Entree,$10.75,"Served with tomato Alfredo sauce, a roll and Parmesan cheese."
11,Specialty Pasta,Lobster Ravioli Entree,$10.75,"Served with Alfredo sauce, a roll and Parmesan cheese."
11,Specialty Pasta,Chicken Alfredo Entree,$11.95,"Served with Alfredo sauce, a roll and Parmesan cheese."
11,Specialty Pasta,Shrimp Alfredo Entree,$12.55,"Served with Alfredo sauce, a roll and Parmesan cheese."
11,Specialty Pasta,Shrimp Linguini Entree,$13.90,"Served with garlic and oil, a roll and Parmesan cheese."
11,Specialty Pasta,Shrimp and Broccoli Linguini Entree,$15.05,Served with a roll and Parmesan cheese.
11,Specialty Pasta,Brasciole Entree,$12.00,"Two pieces served with a roll, choice of pasta and Parmesan cheese."
11,Specialty Pasta,Baked Mostaccioli Florentine,$10.60,With fresh spinach.
11,Buckets of Pasta,Bucket of Spaghetti,$15.90,Serves two to three people. Served with three rolls and Parmesan cheese.
11,Buckets of Pasta,Bucket of Mostaccioli,$15.90,Serves two to three people. Served with three rolls and Parmesan cheese.
11,Buckets of Pasta,Bucket of Fettuccini Alfredo,$20.10,Serves two to three people. Served with three rolls and Parmesan cheese.
11,Buckets of Pasta,Bucket of Mac-N-Cheese,$20.10,Serves two to three people. Served with three rolls and Parmesan cheese.
11,Buckets of Pasta,Bucket of Cheese Ravioli,$17.05,18 pieces. Serves two to three people. Served with three rolls and Parmesan cheese.
11,Buckets of Pasta,Bucket of Meat Ravioli,$17.05,18 pieces. Serves two to three people. Served with three rolls and Parmesan cheese.
11,Buckets of Pasta,Bucket of Baked Mostaccioli,$18.95,Served with three rolls and Parmesan cheese.
11,House Specialties,Grilled Chicken Dinner,$11.45,"Served with vegetables, your choice of sides and roll."
11,House Specialties,BBQ Chicken Dinner,$9.40,"Breast, thigh, wing and leg served with a roll.  Served with your choice of side and a roll."
11,House Specialties,Broasted Chicken Dinner,$8.40,"Breast, thigh, wing and leg. Served with your choice of side and a roll."
11,House Specialties,Chicken Francaise Dinner,$14.05,Chicken breast dipped in egg and sauteed in white wine and lemon sauce. Served with your choice of side and a roll.
11,House Specialties,Chicken Piccata Dinner,$14.05,"Chicken breast sauteed in white wine, shallots and capers. Served with your choice of side and a roll."
11,House Specialties,Chicken Kiev Dinner,$12.60,"Served with rice, your choice of sides and a roll."
11,House Specialties,Chicken Fingers Dinner,$8.60,Served with your choice of side and a roll.
11,House Specialties,Chicken Vesuvio Dinner,$12.80,"Sauteed in wine sauce with mushrooms, onions and potatoes. Served with your choice of sides and a roll."
11,House Specialties,Chicken Cacciatore Dinner,$12.80,"Sauteed in red wine sauce with mushrooms, green peppers, onions and potatoes. Served with your choice of sides and a roll."
11,House Specialties,Stuffed Chicken Breast Dinner,$14.85,"Served with penne pasta in roasted red pepper pesto, your choice of sides and a roll."
11,House Specialties,Chicken Marsala Dinner,$13.75,Sauteed in Marsala wine with mushrooms. Served with your choice of side and a roll.
11,House Specialties,Center Grilled Pork Chops Dinner,$13.55,"Served with vegetables, your choice of sides and roll."
11,House Specialties,NY Strip Steak Dinner,$16.65,"14 oz. Served with vegetables, your choice of sides and roll."
11,House Specialties,Surf and Turf Dinner,$17.75,NY steak and shrimp. Served with your choice of sides and roll.
11,House Specialties,Baby Back Ribs Dinner,$11.35 - $0.80,Served with your choice of sides and roll.
11,House Specialties,BBQ Combo Dinner,$17.35,Four pieces of BBQ chicken and half slab of ribs. Served with your choice of sides and roll.
11,House Specialties,Rib and Shrimp Combo Dinner,$17.35,Half slab and four shrimp. Served with your choice of side and a roll.
11,House Specialties,Salmon Rockefeller Dinner,$14.85,"Baked and topped with mixture of spinach, bacon and onions and served in Hollandaise sauce. Served with your choice of side and a roll."
11,House Specialties,Seafood Kabobs Dinner,$14.85,"Two kabobs. Served with rice, your choice of sides and a roll."
11,House Specialties,Meat Kabobs Dinner,$14.85,"Two kabobs. Served with rice, your choice of sides and roll."
11,House Specialties,Golden Shrimp Dinner,$10.30,Six shrimp with cocktail sauce and lemon. Served with your choice of sides and roll.
11,House Specialties,Lake Perch Dinner,$10.30,8 oz. with tartar sauce and lemon. Served with your choice of sides and roll.
11,House Specialties,Baked Orange Roughy Dinner,$14.00,Served with your choice of sides and roll.
11,House Specialties,Grilled Salmon Steak Dinner,$14.00,8 oz. Served with your choice of sides and roll.
11,House Specialties,Fish Combo Dinner,$13.55,Four shrimp and a 4 oz. lake perch. Served with your choice of sides and roll.
11,House Specialties,Baked Tilapia Dinner,$14.35,"Served with artichoke, your choice of sides and roll."
11,House Specialties,Blue Cheese Crusted NY Strip Steak Dinner,$18.35,"Served with vegetables, your choice of sides and roll."
11,House Specialties,Petite Filet Dinner,$22.50,"Served with vegetables, your choice of sides and roll."
11,Sides,Large French Fries,$2.25, 
11,Sides,Baked Potato with Sour Cream and Butter,$1.95, 
11,Sides,Steamed Broccoli,$2.20, 
11,Sides,Steamed Mixed Vegetables,$2.20, 
11,Sides,Coleslaw,$1.10, 
11,Sides,Pint of Coleslaw,$2.90, 
11,Sides,Cream of Chicken Soup,$2.95,16 oz.
11,Sides,Minestrone Soup,$2.95,16 oz.
11,Sides,Side Spaghetti,$3.40,16 oz. Served with red sauce.
11,Sides,Side Mostaccioli,$3.40,16 oz. Served with red sauce.
11,Sides,Mashed Potatoes,$1.95,16 oz.
11,Sides,Side of Alfredo Fettuccini,$5.30,16 oz.
11,Sides,Mac-n-Cheese,$5.30,16 oz.
11,Desserts,Homemade Cannoli,$2.75, 
11,Desserts,Grasshopper Pie Slice,$3.25, 
11,Desserts,Turtle Pie Slice,$3.25, 
11,Desserts,Whole Turtle Pie,$16.50, 
11,Desserts,Whole Grasshopper Pie,$16.50, 
11,Desserts,Snickers Pie Slice,$3.55, 
11,Desserts,Whole Snickers Pie,$35.99, 
11,Desserts,Cheesecake,$3.05, 
11,Desserts,Tiramisu,$4.60, 
11,Desserts,Chocolate Cake,$4.25, 
11,Desserts,Lemon Cake,$4.25, 
11,Desserts,Strawberry Cake,$4.25, 
11,Desserts,Carrot Cake,$4.25, 
11,Desserts,Brownie,$3.50, 
11,Desserts,Chocolate Chip Cookie,$0.50, 
11,Desserts,Sugar Cookie,$0.50, 
11,Desserts,Oatmeal Cookie,$0.50, 
11,Desserts,M&M Cookie,$0.50, 
11,Desserts,Macadamia Cookie,$0.50, 
11,Desserts,Tiger Brownie,$3.50,Coconut bottom and partially cookie.
11,Ice Cream,Pint of Ice Cream,$3.00, 
11,Ice Cream,Gelato,$3.10, 
11,Ice Cream,Spumoni,$4.05, 
11,Ice Cream,Flavored Italian Ice,$3.00,Assorted variety. Please contact restaurant for today's selection.
11,Ice Cream,16 oz. Shakes (Not available after 2 AM),$3.70, 
11,Deli,"36"" French Bread",$2.99, 
11,Deli,Cookie Tray,$5.99 - $10.00, 
11,Deli,Chips,$0.75, 
11,Deli,Gallon of Oil,$18.99, 
11,Deli,Calavita Balsamic,$3.99,16 oz.
11,Deli,Capers,$3.99,16 oz.
11,Deli,Giardiniera,$5.50,16 oz.
11,Deli,American Cheese,$1.88 - $3.75, 
11,Deli,Mozzarella Cheese,$1.30 - $2.59, 
11,Deli,Swiss Cheese,$2.63 - $5.25, 
11,Deli,Provolone Cheese,$2.63 - $5.25, 
11,Deli,Fresh Mozzarella Cheese,$2.98 - $5.95, 
11,Deli,Ricotta Cheese,$1.45 - $2.89, 
11,Deli,Shredded Parmesan Cheese,$2.38 - $4.75, 
11,Deli,Bleu Cheese,$2.98 - $5.95, 
11,Deli,Volpi Salami,$3.50 - $6.99, 
11,Deli,Hard Salami,$2.50 - $4.99, 
11,Deli,Genoa Salami,$3.00 - $5.99, 
11,Deli,Pepperoni,$2.95 - $5.90, 
11,Deli,Pizza Dough,$2.75 - $5.50, 
11,Deli,Ham,$2.00 - $3.99, 
11,Deli,Parma Ham,$7.00 - $13.99, 
11,Deli,Turkey,$3.00 - $5.99, 
11,Deli,Capicolla,$3.50 - $6.99, 
12,Appetizers And Noshes,The Ivy,$2.50,pickle and sour tomato plate.
12,Appetizers And Noshes,Rubins Little Ruebens,$6.89,""
12,Appetizers And Noshes,"Eleven City Turkey Sliders, Cheese",$7.50,3 for.
12,Appetizers And Noshes,Chopped Liver,$8.50,red onion and a little rye.
12,Appetizers And Noshes,Spinach Dip,$7.99,with warm artichoke.
12,Appetizers And Noshes,Ju Pu Platter,$9.50,"two mini latkes and two fried kreplach, apple sauce and sour cream."
12,Soups,Soup Of The Day,$4.89,""
12,Soups,Fresh Tomato Basil Sweet & Sour Cabbage,$4.89,""
